"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"gene_type"	"gene_name"	"annotation"
"kfl01813_0200.exon.1"	2.78182696088622	5.3472675147995	0.743367917387583	0.524526378908429	0.879040524505839	-8.80079834425868	"ns"	"kfl01813_0200.exon.1"	"hypothetical protein"
"kfl00164_0200"	2.77135391130053	3.41563829390272	10.0450618193011	0.00555761993454882	0.0450798152211227	-2.82827185061097	"activated"	"kfl00164_0200"	"hypothetical protein"
"kfl00563_0050"	-2.77014909987345	1.38507454993672	-9.17944163002195	0.00683960218518527	0.0498132779199045	-3.12120823430194	"repressed"	"kfl00563_0050"	"Similar to TOC64/TOM64, aspartyl/glutamyl-tRNA amidotransferase subunit A"
"kfl00056_0210"	-2.76862598155134	2.61827887562969	-6.82858085205332	0.0134348996025434	0.0704972095034829	-4.07263912210578	"ns"	"kfl00056_0210"	"hypothetical protein"
"kfl00521_0030"	2.76471829762142	1.90901297575979	5.46407437133494	0.02213608234888	0.092828732430787	-4.77324752315062	"ns"	"kfl00521_0030"	"ABC transporter G family"
"kfl00039_0270"	-2.76249463000177	3.5342619578417	-5.66900601695644	0.0203985374737489	0.0881675507399474	-4.6588323592674	"ns"	"kfl00039_0270"	"hypothetical protein"
"kfl00299_0070"	-2.75708595613236	2.13277181775989	-3.85226872825697	0.0471409003123255	0.150187242749237	-5.8232417419214	"ns"	"kfl00299_0070"	"polysaccharide deacetylase"
"kfl00008_0200"	2.74824768282195	6.3163069209655	23.8924366886858	0.000738964470141882	0.020116461296293	0.00519918322219937	"activated"	"kfl00008_0200"	"hypothetical protein"
"kfl00218_0130"	-2.74735381112403	2.32677087781462	-14.1678517437218	0.0025040037851318	0.0320012024694226	-1.7035888573835	"repressed"	"kfl00218_0130"	"S-adenosylmethionine synthetase"
"kfl00122_0080"	-2.74354854291845	1.37177427145922	-13.6428110095811	0.00273395603875575	0.0330329139832893	-1.82738224599239	"repressed"	"kfl00122_0080"	"hypothetical protein"
"kfl00070_0170"	-2.74129538015309	1.37064769007654	-7.10642999257799	0.0122746750227408	0.067374327347044	-3.94556460255897	"ns"	"kfl00070_0170"	"hypothetical protein"
"kfl00260_0030"	2.73440149781707	5.57112853785581	59.105353896491	8.83524409435955e-05	0.0103217142156403	2.82341955195929	"activated"	"kfl00260_0030"	"hypothetical protein"
"kfl00517_0040"	-2.73196226477561	4.70315564245443	-12.3698326089942	0.00343266240563156	0.0360838726683169	-2.14828320394915	"repressed"	"kfl00517_0040"	"LHCA2; light-harvesting complex I chlorophyll a/b binding protein 2"
"kfl00210_g12"	-2.73150927306685	1.76444428495585	-5.03461689636559	0.0265151271367687	0.103440105639605	-5.02540528808582	"ns"	"kfl00210_g12"	"hypothetical protein"
"kfl00363_0040"	2.72978574093198	1.36489287046599	1832.15620799469	2.78186761140584e-08	0.000422275687201613	6.10126341555752	"activated"	"kfl00363_0040"	"nadB; L-aspartate oxidase"
"kfl00730_0060"	2.72877205795954	3.1016913650714	8.52275473714561	0.00811014038189347	0.0538289163926826	-3.36159008364675	"ns"	"kfl00730_0060"	"hypothetical protein"
"kfl00432_0030"	2.72685227130954	9.65731300318702	23.0721622649682	0.000801929702137891	0.0203807615151445	-0.108344879892657	"activated"	"kfl00432_0030"	"hypothetical protein"
"kfl00454_0060"	-2.72412829352624	3.35857682474934	-10.1674097938701	0.00540450660738564	0.0445395229941362	-2.78883925991043	"repressed"	"kfl00454_0060"	"hypothetical protein"
"kfl00395_0030"	2.72407883414351	2.25319645658851	6.20061418294553	0.0166961965957292	0.0790463414951143	-4.37801391635136	"ns"	"kfl00395_0030"	"Glucose dehydrogenase/choline dehydrogenase/mandelonitrile lyase (GMC oxidoreductase family)"
"kfl00749_0080"	-2.71590446748632	2.9449613052	-6.92022176952398	0.0130357501833507	0.0694784588995481	-4.03021417458598	"ns"	"kfl00749_0080"	"hypothetical protein"
"kfl00026_0260"	-2.71542037937808	3.50139933279687	-32.4474040526836	0.000360763199358531	0.0158581871459843	0.990560140597287	"repressed"	"kfl00026_0260"	"hypothetical protein"
"kfl00023_0070"	-2.71050308787462	4.36685507514223	-19.6173444192831	0.00117195487884533	0.0235070763981854	-0.637390320606821	"repressed"	"kfl00023_0070"	"hypothetical protein"
"kfl00268_0200"	-2.70572681193475	4.11636840875917	-5.96018215239266	0.0182425794033142	0.0829090530576046	-4.50229012567833	"ns"	"kfl00268_0200"	"hypothetical protein"
"kfl00161_0140"	-2.70266054329501	2.48605706330602	-2.57887813246709	0.104864036082084	0.262577723947753	-6.90599107586874	"ns"	"kfl00161_0140"	"hypothetical protein"
"kfl00004_0500"	2.69756645219241	3.57355941369689	10.2796554205386	0.0052692458750597	0.0440048223652529	-2.75306338828315	"activated"	"kfl00004_0500"	"hypothetical protein"
"kfl01292_0010"	-2.68424851160082	2.08923002736369	-3.8729412864707	0.0466140902982889	0.149113343433379	-5.80777104326068	"ns"	"kfl01292_0010"	"hypothetical protein"
"kfl00048_0270"	2.68293424619581	5.10953948324386	62.7245770817426	7.68485370865331e-05	0.00999198045276293	2.99293188270459	"activated"	"kfl00048_0270"	"hypothetical protein"
"kfl00025_0510"	-2.67922445293371	1.54880056848977	-8.412435369923	0.0083558481582544	0.0545832303678302	-3.40368509662662	"ns"	"kfl00025_0510"	"hypothetical protein"
"kfl00020_0010"	2.6556919359446	4.51807652036354	6.84944667815926	0.0133425170905354	0.0701634805974099	-4.06293400667769	"ns"	"kfl00020_0010"	"hypothetical protein"
"kfl00172_0090"	2.65383540678771	3.65190357083897	33.7558869196806	0.000328828084866004	0.0155339824790525	1.11621293688565	"activated"	"kfl00172_0090"	"hypothetical protein"
"kfl00001_0820"	2.6487617987015	3.95197478503919	10.1506165769203	0.00542516560371115	0.0446034775502452	-2.79422450248562	"activated"	"kfl00001_0820"	"hypothetical protein"
"kfl00011_0150"	-2.6482164932684	3.00072522546982	-90.331351554137	3.26422378822202e-05	0.00723569606389213	3.95569805568913	"repressed"	"kfl00011_0150"	"hypothetical protein"
"kfl00007_0120"	-2.64628524307513	2.94532696512935	-4.96209901960536	0.0273719116129761	0.105685652476185	-5.06975404452449	"ns"	"kfl00007_0120"	"hypothetical protein"
"kfl00018_0480"	2.64542796967753	3.26555996237449	25.4181921355079	0.000639260729844515	0.0192192583673872	0.205957222319105	"activated"	"kfl00018_0480"	"hypothetical protein"
"kfl00062_0110"	-2.6431695295169	1.32158476475845	-43.5987420729556	0.000180441281015055	0.013163838602322	1.91603544097997	"repressed"	"kfl00062_0110"	"hypothetical protein"
"kfl00711_0025"	-2.63534156003687	1.31767078001844	-10.7970716792339	0.00470397764183915	0.0418253695739701	-2.59288873019594	"repressed"	"kfl00711_0025"	"hypothetical protein"
"kfl00501_0010"	-2.63526893859463	1.77484439169165	-5.44660456157732	0.0222936805262717	0.0932410812167625	-4.78317092064155	"ns"	"kfl00501_0010"	"hypothetical protein"
"kfl00111_0120"	-2.62309393161721	2.92952637994683	-27.0137331561751	0.000554308384498727	0.0184727941732916	0.40277684000683	"repressed"	"kfl00111_0120"	"hypothetical protein"
"kfl00461_0060"	2.61914094176833	6.24845496410597	21.5882764922344	0.000936888831054791	0.021486331413379	-0.324825046492904	"activated"	"kfl00461_0060"	"hypothetical protein"
"kfl00100_0330"	2.61824290228769	5.33220893703111	13.2337373314114	0.00293448771962101	0.0338474267326533	-1.92715563387529	"activated"	"kfl00100_0330"	"hypothetical protein"
"kfl00650_0090"	2.61441305288077	4.86874071072447	21.237798378367	0.000973454310765876	0.0215761414645659	-0.378202774297648	"activated"	"kfl00650_0090"	"hypothetical protein"
"kfl00004_0250"	-2.61339576176023	1.30669788088012	-10.9736804494482	0.00453070888480333	0.0412722480632109	-2.53991746391283	"repressed"	"kfl00004_0250"	"hypothetical protein"
"kfl00062_0200"	2.61195694990702	4.14043227241378	17.0171331810359	0.00163360145943129	0.0270664167004777	-1.10283743980897	"activated"	"kfl00062_0200"	"hypothetical protein"
"kfl00671_0030"	-2.60954979399319	1.3047748969966	-16.1889867333488	0.00183524994868498	0.0286404115663668	-1.26635036246947	"repressed"	"kfl00671_0030"	"hypothetical protein"
"kfl00119_0050"	-2.60930152189812	4.85724993976616	-28.3626374760149	0.000494507754173629	0.0175926729828437	0.559799379847142	"repressed"	"kfl00119_0050"	"hypothetical protein"
"kfl00058_0040"	2.60908124886856	5.02253275976611	20.2788017288677	0.00108453362620369	0.0226468434747123	-0.5290287976024	"activated"	"kfl00058_0040"	"hypothetical protein"
"kfl00443_0020"	-2.6053340137493	4.17613782876156	-13.4925813619849	0.00280526937003503	0.0332440763590855	-1.86367453534369	"repressed"	"kfl00443_0020"	"hypothetical protein"
"kfl00029_0410"	2.6051762289642	4.37008378386954	14.7789324891032	0.00226953584426869	0.0308104986013289	-1.56513526007198	"activated"	"kfl00029_0410"	"Ketosphinganine Reductase"
"kfl00335_0010"	-2.59796690584648	2.5413394232796	-4.98866184683314	0.0270536504082678	0.104925440906	-5.05344730649046	"ns"	"kfl00335_0010"	"hypothetical protein"
"kfl00180_0010"	-2.58992464244287	1.98670642973118	-34.4041063543044	0.000314485105864072	0.0151884007832118	1.17649914433012	"repressed"	"kfl00180_0010"	"hypothetical protein"
"kfl00092_0320"	2.58662550542605	1.29331275271302	6.90383495263039	0.0131058854043147	0.0696376025324525	-4.03776272976016	"ns"	"kfl00092_0320"	"hypothetical protein"
"kfl00126_0250"	-2.57682030542186	2.25193186826535	-2.89049816686203	0.0843712197517186	0.223842011586192	-6.61574714612023	"ns"	"kfl00126_0250"	"hypothetical protein"
"kfl00204_0120"	-2.57323748651612	1.86097602584394	-4.58349667319717	0.0325363660595457	0.117836985582226	-5.3103277301694	"ns"	"kfl00204_0120"	"hypothetical protein"
"kfl00016_0040"	-2.56421953959308	1.28210976979654	-8.77951223328366	0.00757649695599253	0.0522319108329788	-3.26557792092402	"ns"	"kfl00016_0040"	"hypothetical protein"
"kfl00273_0060"	2.56238883838576	4.97170727040335	21.5605310532763	0.000939711568751804	0.021486331413379	-0.329017961116358	"activated"	"kfl00273_0060"	"DOX1; alpha-dioxygenase"
"kfl00254_0210"	-2.55733769908467	4.7070352486545	-12.7598575669688	0.00319395476155635	0.035051441067981	-2.04662364165346	"repressed"	"kfl00254_0210"	"hypothetical protein"
"kfl00011_0310"	2.55503030842007	3.35589599436549	10.1596044581203	0.00541409481774646	0.0445760473327792	-2.79134120353937	"activated"	"kfl00011_0310"	"hypothetical protein"
"kfl00014_0250"	2.54923818874389	1.27461909437194	49.6585124779906	0.000132959703796374	0.0122984637690721	2.31125096073501	"activated"	"kfl00014_0250"	"hypothetical protein"
"kfl00015_0080"	-2.54834158979239	1.27417079489619	-21.353211232213	0.00096119220536456	0.0215761414645659	-0.360525707529707	"repressed"	"kfl00015_0080"	"hypothetical protein"
"kfl00042_0070"	-2.54700106223864	2.5048119325027	-11.3051568730512	0.00422912494237692	0.0396683119718915	-2.44269866548286	"repressed"	"kfl00042_0070"	"hypothetical protein"
"kfl00688_0070"	2.54697178124144	3.2378486224816	15.9211726377295	0.0019080493128306	0.0291126974348874	-1.32103683710099	"activated"	"kfl00688_0070"	"hypothetical protein"
"kfl00145_g25"	-2.54630393076214	1.84865981279623	-4.49451540242296	0.0339449359011363	0.121186855612357	-5.36918905926802	"ns"	"kfl00145_g25"	"hypothetical protein"
"kfl00385_0130"	2.53798478251029	2.72215499687504	1.88723710262609	0.180555462337776	0.391252530871054	-7.60967283113063	"ns"	"kfl00385_0130"	"hypothetical protein"
"kfl01055_0020"	2.53184881702036	3.60694544471809	15.0426847761137	0.00217791954206858	0.0302679598392064	-1.50713354843164	"activated"	"kfl01055_0020"	"PARP; poly (ADP-ribose) polymerase"
"kfl00055_g18"	2.5307381091577	2.15948008800895	14.0534320738264	0.00255170561962114	0.032101253979307	-1.73017332982856	"activated"	"kfl00055_g18"	"hypothetical protein"
"kfl00500_g4"	-2.52714066734775	1.26357033367388	-6.38760981277193	0.0156180615478119	0.0762162365557021	-4.28428166682546	"ns"	"kfl00500_g4"	"hypothetical protein"
"kfl00085_0280"	2.52201636115107	2.86323339795491	5.01248381427792	0.0267726061013209	0.104185991332847	-5.03888433131697	"ns"	"kfl00085_0280"	"hypothetical protein"
"kfl00650_0040"	2.51636047748042	2.87206159856814	4.69798093188084	0.0308409585390721	0.11389153633929	-5.23592860347552	"ns"	"kfl00650_0040"	"hypothetical protein"
"kfl00362_0030"	2.50969244118488	2.31024586771178	2.45454381666929	0.114889152042603	0.279739957585777	-7.02661771948324	"ns"	"kfl00362_0030"	"traf Zinc finger domain containing protein"
"kfl00207_0040"	-2.50675369450737	4.73193717241505	-41.6637981261571	0.000200718489860771	0.0135563386316122	1.77611238407013	"repressed"	"kfl00207_0040"	"hypothetical protein"
"kfl00224_0120"	2.50618417186491	2.22777078079465	2.78143965299796	0.0908788854866929	0.235965750122379	-6.71536177978114	"ns"	"kfl00224_0120"	"E2.7.1.68, PIP5K; 1-phosphatidylinositol-4-phosphate 5-kinase"
"kfl00171_0060"	-2.50350784423392	3.70145530089225	-8.95514560304612	0.0072396845735862	0.051342964018583	-3.20142214946526	"ns"	"kfl00171_0060"	"hypothetical protein"
"kfl00036_0180"	2.50279299267261	3.96197246760999	4.09460851141361	0.0414429608595723	0.137691927990393	-5.64559639313437	"ns"	"kfl00036_0180"	"hypothetical protein"
"kfl00055_0220"	-2.49774321890615	1.82141273644654	-6.34776629814966	0.0158393910802244	0.0768080346220847	-4.30404614735373	"ns"	"kfl00055_0220"	"hypothetical protein"
"kfl00063_0160"	-2.49557626612788	2.26826993358595	-2.63812806057613	0.100493095335321	0.254731801546358	-6.84947446514395	"ns"	"kfl00063_0160"	"hypothetical protein"
"kfl00135_0100"	-2.49300505409483	1.41802274553993	-15.6055645674655	0.00199922790342166	0.0296200946445248	-1.38668185369544	"repressed"	"kfl00135_0100"	"hypothetical protein"
"kfl00750_0010"	-2.49294296341043	1.72321754555057	-5.32148750274771	0.0234696866857723	0.0959837590337459	-4.85504692218668	"ns"	"kfl00750_0010"	"hypothetical protein"
"kfl00292_0160"	2.48928552156376	5.66012710714948	8.04037790565716	0.0092667794357986	0.0574480517909494	-3.54958614663054	"ns"	"kfl00292_0160"	"Lipid-binding START domain-containing protein"
"kfl00864_0050"	-2.48799498552422	1.24399749276211	-85.1056619817241	3.75439953808376e-05	0.00759380482698011	3.80891930378218	"repressed"	"kfl00864_0050"	"hypothetical protein"
"kfl00594_0060"	-2.48554070441161	1.64572646927969	-6.61241527183654	0.014447333634738	0.0732964784461912	-4.1747957190494	"ns"	"kfl00594_0060"	"hypothetical protein"
"kfl00280_0070"	2.48397413633967	5.34856141133357	13.6600502460523	0.00272593801748121	0.033015846310468	-1.82324299597291	"activated"	"kfl00280_0070"	"hypothetical protein"
"kfl00221_0200"	-2.48330156119985	1.24165078059993	-7.13092089974662	0.0121792720176693	0.0671210499465315	-3.93458244477189	"ns"	"kfl00221_0200"	"hypothetical protein"
"kfl00859_0010"	-2.48062104770649	2.21092182516642	-2.58901455232378	0.104098606751388	0.261496896247242	-6.89627790887713	"ns"	"kfl00859_0010"	"hypothetical protein"
"kfl00544_0040"	-2.47891176385664	12.1112058614026	-131.891092557645	1.34223592559922e-05	0.00588373968939417	4.76798694579086	"repressed"	"kfl00544_0040"	"hypothetical protein"
"kfl00065_0150"	2.47832324671547	6.18242867751107	37.0586940992488	0.000264182394594991	0.0142296373911134	1.41092688838663	"activated"	"kfl00065_0150"	"hypothetical protein"
"kfl00159_0180"	2.46831479031258	4.71594240518401	22.0252008372659	0.000893985543414668	0.021218568346175	-0.259521082916661	"activated"	"kfl00159_0180"	"hypothetical protein"
"kfl00020_0020"	2.46243521570529	8.14652565931255	77.0530949194205	4.74117507267136e-05	0.00838048464522918	3.55425149479995	"activated"	"kfl00020_0020"	"hypothetical protein"
"kfl00004_0220"	2.45695938916153	4.78643988128599	18.6919829240876	0.00131204434649666	0.0244068893578822	-0.795426793678194	"activated"	"kfl00004_0220"	"hypothetical protein"
"kfl00032_0420"	-2.45604246926028	3.99184522784679	-13.7693469735523	0.00267587330682892	0.0327894043055082	-1.79712019269797	"repressed"	"kfl00032_0420"	"hypothetical protein"
"kfl00009_0580"	2.4559808226604	5.9794478721734	49.3550792925981	0.000134885831550105	0.0122984637690721	2.29285442476215	"activated"	"kfl00009_0580"	"hypothetical protein"
"kfl00209_0130"	-2.45322429705689	1.22661214852844	-96.4458051578681	2.79895545945582e-05	0.00650107798713699	4.11154393586217	"repressed"	"kfl00209_0130"	"hypothetical protein"
"kfl00227_0020"	-2.45305221127514	2.87386675537228	-6.66994821218652	0.0141676466161785	0.0725750474498469	-4.14731475624227	"ns"	"kfl00227_0020"	"hypothetical protein"
"kfl00617_0050"	-2.44931839706947	1.32282383622717	-8.1464696607357	0.00899325806003896	0.0567214691714167	-3.50734725655634	"ns"	"kfl00617_0050"	"hypothetical protein"
"kfl00036_0210"	2.44263394922214	7.02463412114102	67.4512416296589	6.47996031667185e-05	0.00942218926093543	3.19593119524442	"activated"	"kfl00036_0210"	"hypothetical protein"
"kfl00711_0030"	2.44036275497385	4.85855678893159	24.0834588853665	0.000725316381186168	0.020116461296293	0.0310573278391022	"activated"	"kfl00711_0030"	"hypothetical protein"
"kfl00084_0240"	2.43833453349058	6.15974844293565	52.801373610527	0.000115126867520345	0.011919422391777	2.49413537668325	"activated"	"kfl00084_0240"	"hypothetical protein"
"kfl00312_g20"	-2.43634809130604	3.52445819303492	-18.8350183164521	0.00128888348225691	0.0244068893578822	-0.770483825388526	"repressed"	"kfl00312_g20"	"hypothetical protein"
"kfl00107_0280"	-2.43604725111082	1.56080821950881	-5.58223944980831	0.0211099928831202	0.0901882325053493	-4.70683234200316	"ns"	"kfl00107_0280"	"hypothetical protein"
"kfl00014_0640"	-2.43169877495733	2.76443591809337	-1.70009458071603	0.212358377782947	0.442757764232938	-7.81149227532226	"ns"	"kfl00014_0640"	"hypothetical protein"
"kfl00239_0100"	-2.43118679754214	2.3761560372702	-42.1627890462203	0.000195190149197623	0.0135535649784213	1.81290240123882	"repressed"	"kfl00239_0100"	"hypothetical protein"
"kfl00617_0080"	-2.42687406787257	1.21343703393629	-28.5560757723774	0.000486694550800609	0.017476820821486	0.581663452006628	"repressed"	"kfl00617_0080"	"hypothetical protein"
"kfl00038_0210"	-2.42516168641459	1.2125808432073	-11.4697439459051	0.00408989289608621	0.0392420911061768	-2.39545515738733	"repressed"	"kfl00038_0210"	"hypothetical protein"
"kfl00021_0300"	-2.42434426888475	1.69375090474532	-5.13748891748348	0.0253626978095354	0.100645391326891	-4.96339778373141	"ns"	"kfl00021_0300"	"hypothetical protein"
