"geneID"	"LL_1"	"LL_2"	"HL_1"	"HL_2"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"gene_type"	"gene_name"	"annotation"
"125"	"kfl00167_0030"	0.931287	0	8.146981	10.165592	2.95735866744983	1.92846370166936	6.84069036012207	0.0133811759050248	0.0703146329587849	-4.06700347013423	"ns"	"kfl00167_0030"	"hypothetical protein"
"126"	"kfl00082_0150"	10.821786	4.571358	0	0	-2.95576271260527	1.47788135630263	-6.26553831219982	0.016310328942544	0.0780746366048134	-4.34518832282734	"ns"	"kfl00082_0150"	"hypothetical protein"
"127"	"kfl00097_0200"	7.958941	6.277463	0	0	-2.94904480411855	1.47452240205928	-26.4533193136051	0.0005822073712303	0.0186134080301544	0.335078578072492	"repressed"	"kfl00097_0200"	"hypothetical protein"
"128"	"kfl00184_0010"	7.095179	6.969061	0	0	-2.94180018197733	1.47090009098866	-187.648233881465	5.86487129687354e-06	0.00482874403442588	5.31617902160088	"repressed"	"kfl00184_0010"	"hypothetical protein"
"129"	"kfl00033_0050"	7.138484	6.800138	0	0	-2.93021410418901	1.46510705209451	-1200.0012674658	7.5147358768635e-08	0.000433099277703233	6.08718757041873	"repressed"	"kfl00033_0050"	"hypothetical protein"
"130"	"kfl00346_0080"	9.707235	9.879723	64.219788	84.102531	2.93003878298493	4.83079297738822	17.4633784242213	0.00153782177015372	0.0261568342283546	-1.01802996171928	"activated"	"kfl00346_0080"	"hypothetical protein"
"131"	"kfl00345_0070"	18.781628	22.692631	1.607025	1.656573	-2.9219944193184	2.90559804637698	-19.7008980651333	0.0011603700156582	0.0234182829732882	-0.623497542416992	"repressed"	"kfl00345_0070"	"nucleic acid binding protein"
"132"	"kfl00093_0010"	10.670895	4.349575	0	0	-2.917406928008	1.458703464004	-5.9520342283444	0.0182984543152335	0.083083055438652	-4.50657866486495	"ns"	"kfl00093_0010"	"hypothetical protein"
"133"	"kfl00230_0040"	7.933513	4.016938	41.956371	47.439445	2.90747913350114	4.13371415459607	8.02770473809271	0.00930023658982958	0.0575728931751355	-3.55466663587631	"ns"	"kfl00230_0040"	"hypothetical protein"
"134"	"kfl00564_0030"	37.084934	39.590088	3.858797	3.743186	-2.90066353869853	3.77544578039018	-37.9039384797021	0.000250572483432437	0.0137974466195759	1.48166714261275	"repressed"	"kfl00564_0030"	"light harvesting chlorophyll a b-binding protein, lhca2"
"135"	"kfl00465_0050"	9.293144	10.36043	0.858646	0	-2.8997076620483	1.91878053541089	-6.55296966056506	0.0147445583060658	0.0741516617544729	-4.20341779161049	"ns"	"kfl00465_0050"	"hypothetical protein"
"136"	"kfl00020_0040"	15.874186	14.344778	105.726524	108.09227	2.89103665171982	5.38504733085812	82.319139581091	4.05959763305975e-05	0.00806786702018426	3.72495482403413	"activated"	"kfl00020_0040"	"hypothetical protein"
"137"	"kfl00870_0050"	6.934342	10.909801	0	0.54723	-2.89036916765108	1.77125124197941	-6.85279494095222	0.0133277762474826	0.0701634805974099	-4.06137916480337	"ns"	"kfl00870_0050"	"hypothetical protein"
"138"	"kfl00307_0090"	6.658726	6.748605	0	0	-2.88204030413535	1.44102015206767	-85.8110242767978	3.68234673162909e-05	0.00759380482698011	3.82952290843474	"repressed"	"kfl00307_0090"	"hypothetical protein"
"139"	"kfl00374_0105"	12.040911	8.838766	0	1.132157	-2.87180646575006	1.99884405232319	-5.28413973458359	0.0238375410977469	0.0968627698190469	-4.87678078277127	"ns"	"kfl00374_0105"	"hypothetical protein"
"140"	"kfl00645_0020"	6.398242	6.825623	0	0	-2.86443712575544	1.43221856287772	-45.5103766757452	0.00016315906324226	0.0127287819876325	2.04737030549417	"repressed"	"kfl00645_0020"	"hypothetical protein"
"141"	"kfl00309_0150"	40.920414	31.780695	3.441081	3.86183	-2.86347461703468	3.70910610773616	-19.9685246925151	0.00112434166752769	0.0231426993232782	-0.579400920670636	"repressed"	"kfl00309_0150"	"hypothetical protein"
"142"	"kfl00073_0180"	21.606934	17.195549	1.230953	1.985553	-2.85763772634156	2.84357086980099	-12.8755877370837	0.0031276665063713	0.0346492184026884	-2.01704770475522	"repressed"	"kfl00073_0180"	"hypothetical protein"
"143"	"kfl00021_0400"	5.839427	7.324046	0	0	-2.85276429882395	1.42638214941198	-18.3314371206375	0.00137312010228565	0.0249382842106291	-0.859172681980732	"repressed"	"kfl00021_0400"	"hypothetical protein"
"144"	"kfl00967_0010"	15.866736	11.873036	2.668961	0	-2.84105069865853	2.39224763407283	-3.12385934439191	0.0724125052559005	0.200199104133048	-6.40957203857517	"ns"	"kfl00967_0010"	"hypothetical protein"
"145"	"kfl00149_0050"	7.631622	12.724036	67.39315	71.908516	2.83980632267964	4.79859467783215	8.46681559757616	0.00823343308906407	0.0542316197959883	-3.38287035642297	"ns"	"kfl00149_0050"	"hypothetical protein"
"146"	"kfl00971_0010"	14.401311	19.644125	4.372298	0	-2.83685661524354	2.66917315904825	-2.41325953108061	0.118496382898064	0.285428038493664	-7.06727383410684	"ns"	"kfl00971_0010"	"hypothetical protein"
"147"	"kfl00323_0130"	27.685925	24.882795	3.935095	1.510865	-2.82568509423698	3.28468973851731	-6.0332901684454	0.0177517926733319	0.0818475987525089	-4.46403996479928	"ns"	"kfl00323_0130"	"dUTPase"
"148"	"kfl00266_0020"	0	0	5.052635	6.543194	2.82251479677966	1.41125739838983	20.7906895572332	0.00102312122863957	0.0221676266205241	-0.447630767878158	"activated"	"kfl00266_0020"	"hypothetical protein"
"149"	"kfl00171_0030"	4.69444	8.351878	0	0	-2.80590861943048	1.40295430971524	-7.94042230695017	0.00953536918689989	0.0582707940081722	-3.58986200592992	"ns"	"kfl00171_0030"	"hypothetical protein"
"150"	"kfl01023_0020"	11.795697	7.56138	0.994551	0	-2.79959591731553	1.92133277103249	-5.20836172534579	0.024609101062983	0.0989054759132906	-4.92128112659977	"ns"	"kfl01023_0020"	"hypothetical protein"
"151"	"kfl00429_0050"	61.997845	51.958763	360.931366	361.541412	2.79825397468429	7.17912903305941	32.1473654846129	0.000368706107608291	0.0159698016220253	0.960968033361686	"activated"	"kfl00429_0050"	"hypothetical protein"
"152"	"kfl00577_0040"	11.444424	11.673292	0	1.901524	-2.7942615315501	2.18619530700261	-3.83160359293696	0.0476757530813019	0.150973218090789	-5.83876742161009	"ns"	"kfl00577_0040"	"hypothetical protein"
"153"	"kfl00791_0030"	6.353071	6.262047	42.530884	47.635117	2.79360723694958	4.2031580980365	44.5381588663182	0.000171638455211175	0.0129836855615037	1.98139823403146	"activated"	"kfl00791_0030"	"RNA polymerase sigma factor"
"154"	"kfl00098_0350"	0	0	9.556596	3.134536	2.78986355871745	1.39493177935872	4.35319546102194	0.036361877955426	0.126601775864093	-5.4645981980628	"ns"	"kfl00098_0350"	"hypothetical protein"
"155"	"kfl01813_1390.exon.1"	0	247.000198	185.130234	54.24358	2.78408482004254	5.34879088841447	0.743793880744922	0.524311331800649	0.878935711347026	-8.8004328454931	"ns"	"kfl01813_1390.exon.1"	"hypothetical protein"
"156"	"kfl01813_0200.exon.1"	0	246.864609	184.447342	54.24358	2.78182696088622	5.3472675147995	0.743367917387583	0.524526378908429	0.879040524505839	-8.80079834425868	"ns"	"kfl01813_0200.exon.1"	"hypothetical protein"
"157"	"kfl00164_0200"	2.579731	4.021356	22.832672	28.410629	2.77135391130053	3.41563829390272	10.0450618193011	0.00555761993454882	0.0450798152211227	-2.82827185061097	"activated"	"kfl00164_0200"	"hypothetical protein"
"158"	"kfl00563_0050"	4.775585	7.774398	0	0	-2.77014909987345	1.38507454993672	-9.17944163002195	0.00683960218518527	0.0498132779199045	-3.12120823430194	"repressed"	"kfl00563_0050"	"Similar to TOC64/TOM64, aspartyl/glutamyl-tRNA amidotransferase subunit A"
"159"	"kfl00056_0210"	17.837648	14.007528	2.010586	0.727384	-2.76862598155134	2.61827887562969	-6.82858085205332	0.0134348996025434	0.0704972095034829	-4.07263912210578	"ns"	"kfl00056_0210"	"hypothetical protein"
"160"	"kfl00521_0030"	1.157004	0	7.322345	9.462112	2.76471829762142	1.90901297575979	5.46407437133494	0.02213608234888	0.092828732430787	-4.77324752315062	"ns"	"kfl00521_0030"	"ABC transporter G family"
"161"	"kfl00039_0270"	30.57077	30.829142	1.957204	5.177818	-2.76249463000177	3.5342619578417	-5.66900601695644	0.0203985374737489	0.0881675507399474	-4.6588323592674	"ns"	"kfl00039_0270"	"hypothetical protein"
"162"	"kfl00299_0070"	12.828687	9.322109	0	1.766733	-2.75708595613236	2.13277181775989	-3.85226872825697	0.0471409003123255	0.150187242749237	-5.8232417419214	"ns"	"kfl00299_0070"	"polysaccharide deacetylase"
"163"	"kfl00008_0200"	33.880726	28.899059	180.305756	210.4263	2.74824768282195	6.3163069209655	23.8924366886858	0.000738964470141882	0.020116461296293	0.00519918322219937	"activated"	"kfl00008_0200"	"hypothetical protein"
"164"	"kfl00218_0130"	14.784369	10.766133	1.016582	0.764565	-2.74735381112403	2.32677087781462	-14.1678517437218	0.0025040037851318	0.0320012024694226	-1.7035888573835	"repressed"	"kfl00218_0130"	"S-adenosylmethionine synthetase"
"165"	"kfl00122_0080"	5.119939	6.984143	0	0	-2.74354854291845	1.37177427145922	-13.6428110095811	0.00273395603875575	0.0330329139832893	-1.82738224599239	"repressed"	"kfl00122_0080"	"hypothetical protein"
"166"	"kfl00070_0170"	8.53685	4.11984	0	0	-2.74129538015309	1.37064769007654	-7.10642999257799	0.0122746750227408	0.067374327347044	-3.94556460255897	"ns"	"kfl00070_0170"	"hypothetical protein"
"167"	"kfl00260_0030"	19.443712	17.292732	114.771584	115.765251	2.73440149781707	5.57112853785581	59.105353896491	8.83524409435955e-05	0.0103217142156403	2.82341955195929	"activated"	"kfl00260_0030"	"hypothetical protein"
"168"	"kfl00517_0040"	72.697495	66.610519	7.101204	10.450593	-2.73196226477561	4.70315564245443	-12.3698326089942	0.00343266240563156	0.0360838726683169	-2.14828320394915	"repressed"	"kfl00517_0040"	"LHCA2; light-harvesting complex I chlorophyll a/b binding protein 2"
"169"	"kfl00210_g12"	5.906907	11.123218	0	0.706615	-2.73150927306685	1.76444428495585	-5.03461689636559	0.0265151271367687	0.103440105639605	-5.02540528808582	"ns"	"kfl00210_g12"	"hypothetical protein"
"170"	"kfl00363_0040"	0	0	5.278865	5.398343	2.72978574093198	1.36489287046599	1832.15620799469	2.78186761140584e-08	0.000422275687201613	6.10126341555752	"activated"	"kfl00363_0040"	"nadB; L-aspartate oxidase"
"171"	"kfl00730_0060"	3.410036	1.714193	18.027704	22.169355	2.72877205795954	3.1016913650714	8.52275473714561	0.00811014038189347	0.0538289163926826	-3.36159008364675	"ns"	"kfl00730_0060"	"hypothetical protein"
"172"	"kfl00432_0030"	367.117218	295.083527	1908.663452	2028.766235	2.72685227130954	9.65731300318702	23.0721622649682	0.000801929702137891	0.0203807615151445	-0.108344879892657	"activated"	"kfl00432_0030"	"hypothetical protein"
"173"	"kfl00454_0060"	27.519787	25.881765	3.637482	2.167406	-2.72412829352624	3.35857682474934	-10.1674097938701	0.00540450660738564	0.0445395229941362	-2.78883925991043	"repressed"	"kfl00454_0060"	"hypothetical protein"
"174"	"kfl00395_0030"	1.699643	0.343037	10.612759	10.716525	2.72407883414351	2.25319645658851	6.20061418294553	0.0166961965957292	0.0790463414951143	-4.37801391635136	"ns"	"kfl00395_0030"	"Glucose dehydrogenase/choline dehydrogenase/mandelonitrile lyase (GMC oxidoreductase family)"
"175"	"kfl00749_0080"	15.885136	24.396906	2.470875	1.420019	-2.71590446748632	2.9449613052	-6.92022176952398	0.0130357501833507	0.0694784588995481	-4.03021417458598	"ns"	"kfl00749_0080"	"hypothetical protein"
"176"	"kfl00026_0260"	28.291056	30.720245	3.260876	3.218437	-2.71542037937808	3.50139933279687	-32.4474040526836	0.000360763199358531	0.0158581871459843	0.990560140597287	"repressed"	"kfl00026_0260"	"hypothetical protein"
"177"	"kfl00023_0070"	58.525501	50.721104	7.352654	6.08655	-2.71050308787462	4.36685507514223	-19.6173444192831	0.00117195487884533	0.0235070763981854	-0.637390320606821	"repressed"	"kfl00023_0070"	"hypothetical protein"
"178"	"kfl00268_0200"	41.623154	49.845879	3.673501	8.021152	-2.70572681193475	4.11636840875917	-5.96018215239266	0.0182425794033142	0.0829090530576046	-4.50229012567833	"ns"	"kfl00268_0200"	"hypothetical protein"
"179"	"kfl00161_0140"	13.837852	14.136961	0	3.659183	-2.70266054329501	2.48605706330602	-2.57887813246709	0.104864036082084	0.262577723947753	-6.90599107586874	"ns"	"kfl00161_0140"	"hypothetical protein"
"180"	"kfl00004_0500"	4.995213	2.95498	25.880709	29.827919	2.69756645219241	3.57355941369689	10.2796554205386	0.0052692458750597	0.0440048223652529	-2.75306338828315	"activated"	"kfl00004_0500"	"hypothetical protein"
"181"	"kfl01292_0010"	9.932587	10.67338	0	1.739964	-2.68424851160082	2.08923002736369	-3.8729412864707	0.0466140902982889	0.149113343433379	-5.80777104326068	"ns"	"kfl01292_0010"	"hypothetical protein"
"182"	"kfl00048_0270"	13.733729	12.844358	78.640724	85.406113	2.68293424619581	5.10953948324386	62.7245770817426	7.68485370865331e-05	0.00999198045276293	2.99293188270459	"activated"	"kfl00048_0270"	"hypothetical protein"
"183"	"kfl00025_0510"	8.560875	5.268885	0.31547	0	-2.67922445293371	1.54880056848977	-8.412435369923	0.0083558481582544	0.0545832303678302	-3.40368509662662	"ns"	"kfl00025_0510"	"hypothetical protein"
"184"	"kfl00020_0010"	6.283888	11.501343	55.176819	51.978821	2.6556919359446	4.51807652036354	6.84944667815926	0.0133425170905354	0.0701634805974099	-4.06293400667769	"ns"	"kfl00020_0010"	"hypothetical protein"
"185"	"kfl00172_0090"	4.640308	3.832877	28.400223	29.476025	2.65383540678771	3.65190357083897	33.7558869196806	0.000328828084866004	0.0155339824790525	1.11621293688565	"activated"	"kfl00172_0090"	"hypothetical protein"
"186"	"kfl00001_0820"	6.987628	4.213948	36.706749	34.869827	2.6487617987015	3.95197478503919	10.1506165769203	0.00542516560371115	0.0446034775502452	-2.79422450248562	"activated"	"kfl00001_0820"	"hypothetical protein"
"187"	"kfl00011_0150"	20.804688	19.288425	2.011048	2.15429	-2.6482164932684	3.00072522546982	-90.331351554137	3.26422378822202e-05	0.00723569606389213	3.95569805568913	"repressed"	"kfl00011_0150"	"hypothetical protein"
"188"	"kfl00007_0120"	18.197647	20.302973	3.342125	1.030641	-2.64628524307513	2.94532696512935	-4.96209901960536	0.0273719116129761	0.105685652476185	-5.06975404452449	"ns"	"kfl00007_0120"	"hypothetical protein"
"189"	"kfl00018_0480"	2.986387	2.998839	19.967886	23.895916	2.64542796967753	3.26555996237449	25.4181921355079	0.000639260729844515	0.0192192583673872	0.205957222319105	"activated"	"kfl00018_0480"	"hypothetical protein"
"190"	"kfl00062_0110"	5.346652	5.697114	0	0	-2.6431695295169	1.32158476475845	-43.5987420729556	0.000180441281015055	0.013163838602322	1.91603544097997	"repressed"	"kfl00062_0110"	"hypothetical protein"
"191"	"kfl00711_0025"	6.954545	4.292392	0	0	-2.63534156003687	1.31767078001844	-10.7970716792339	0.00470397764183915	0.0418253695739701	-2.59288873019594	"repressed"	"kfl00711_0025"	"hypothetical protein"
"192"	"kfl00501_0010"	9.888172	6.31635	0	0.84725	-2.63526893859463	1.77484439169165	-5.44660456157732	0.0222936805262717	0.0932410812167625	-4.78317092064155	"ns"	"kfl00501_0010"	"hypothetical protein"
"193"	"kfl00111_0120"	18.959789	18.726805	2.153205	1.779395	-2.62309393161721	2.92952637994683	-27.0137331561751	0.000554308384498727	0.0184727941732916	0.40277684000683	"repressed"	"kfl00111_0120"	"hypothetical protein"
"194"	"kfl00461_0060"	34.763058	28.029078	169.037399	186.642471	2.61914094176833	6.24845496410597	21.5882764922344	0.000936888831054791	0.021486331413379	-0.324825046492904	"activated"	"kfl00461_0060"	"hypothetical protein"
"195"	"kfl00100_0330"	18.794075	13.696265	85.773354	102.232605	2.61824290228769	5.33220893703111	13.2337373314114	0.00293448771962101	0.0338474267326533	-1.92715563387529	"activated"	"kfl00100_0330"	"hypothetical protein"
"196"	"kfl00650_0090"	10.652835	12.127062	70.092766	65.123886	2.61441305288077	4.86874071072447	21.237798378367	0.000973454310765876	0.0215761414645659	-0.378202774297648	"activated"	"kfl00650_0090"	"hypothetical protein"
"197"	"kfl00004_0250"	4.430057	6.499535	0	0	-2.61339576176023	1.30669788088012	-10.9736804494482	0.00453070888480333	0.0412722480632109	-2.53991746391283	"repressed"	"kfl00004_0250"	"hypothetical protein"
"198"	"kfl00062_0200"	7.491845	5.544127	41.376286	39.389835	2.61195694990702	4.14043227241378	17.0171331810359	0.00163360145943129	0.0270664167004777	-1.10283743980897	"activated"	"kfl00062_0200"	"hypothetical protein"
"199"	"kfl00671_0030"	4.742174	6.057796	0	0	-2.60954979399319	1.3047748969966	-16.1889867333488	0.00183524994868498	0.0286404115663668	-1.26635036246947	"repressed"	"kfl00671_0030"	"hypothetical protein"
"200"	"kfl00119_0050"	80.537819	68.503296	10.492482	9.858222	-2.60930152189812	4.85724993976616	-28.3626374760149	0.000494507754173629	0.0175926729828437	0.559799379847142	"repressed"	"kfl00119_0050"	"hypothetical protein"
"201"	"kfl00058_0040"	14.086379	11.612857	69.384109	81.346481	2.60908124886856	5.02253275976611	20.2788017288677	0.00108453362620369	0.0226468434747123	-0.5290287976024	"activated"	"kfl00058_0040"	"hypothetical protein"
"202"	"kfl00443_0020"	41.295303	50.924442	6.466024	5.555495	-2.6053340137493	4.17613782876156	-13.4925813619849	0.00280526937003503	0.0332440763590855	-1.86367453534369	"repressed"	"kfl00443_0020"	"hypothetical protein"
"203"	"kfl00029_0410"	8.496943	7.097433	41.557888	54.0191	2.6051762289642	4.37008378386954	14.7789324891032	0.00226953584426869	0.0308104986013289	-1.56513526007198	"activated"	"kfl00029_0410"	"Ketosphinganine Reductase"
"204"	"kfl00335_0010"	14.930798	13.159066	0.565368	2.386113	-2.59796690584648	2.5413394232796	-4.98866184683314	0.0270536504082678	0.104925440906	-5.05344730649046	"ns"	"kfl00335_0010"	"hypothetical protein"
"205"	"kfl00180_0010"	8.819542	9.550072	0.563657	0.602778	-2.58992464244287	1.98670642973118	-34.4041063543044	0.000314485105864072	0.0151884007832118	1.17649914433012	"repressed"	"kfl00180_0010"	"hypothetical protein"
"206"	"kfl00092_0320"	0	0	3.313486	6.663684	2.58662550542605	1.29331275271302	6.90383495263039	0.0131058854043147	0.0696376025324525	-4.03776272976016	"ns"	"kfl00092_0320"	"hypothetical protein"
"207"	"kfl00126_0250"	10.857308	11.527292	2.628191	0	-2.57682030542186	2.25193186826535	-2.89049816686203	0.0843712197517186	0.223842011586192	-6.61574714612023	"ns"	"kfl00126_0250"	"hypothetical protein"
"208"	"kfl00204_0120"	9.880767	6.90492	0	1.165493	-2.57323748651612	1.86097602584394	-4.58349667319717	0.0325363660595457	0.117836985582226	-5.3103277301694	"ns"	"kfl00204_0120"	"hypothetical protein"
"209"	"kfl00016_0040"	6.848814	3.857112	0	0	-2.56421953959308	1.28210976979654	-8.77951223328366	0.00757649695599253	0.0522319108329788	-3.26557792092402	"ns"	"kfl00016_0040"	"hypothetical protein"
"210"	"kfl00273_0060"	12.44041	12.622237	64.751244	78.541702	2.56238883838576	4.97170727040335	21.5605310532763	0.000939711568751804	0.021486331413379	-0.329017961116358	"activated"	"kfl00273_0060"	"DOX1; alpha-dioxygenase"
"211"	"kfl00254_0210"	72.758286	59.173084	10.533257	8.114709	-2.55733769908467	4.7070352486545	-12.7598575669688	0.00319395476155635	0.035051441067981	-2.04662364165346	"repressed"	"kfl00254_0210"	"hypothetical protein"
