geneID	LL_1	LL_2	HL_1	HL_2
kfl00203_g14	0	0	0	0
kfl00203_g25	0.024853	0	0.043615	0.005691
kfl00203_g8	0	0	0	0
kfl00204_0010	38.2160125684316	48.3032811103896	59.2215692282717	58.3370311203796
kfl00204_0020	3.696513	4.479018	3.352105	3.440222
kfl00204_0030	0	0	0	0
kfl00204_0040	0	0	0	0
kfl00204_0050	0	0	0	0
kfl00204_0060	0	0	0	0
kfl00204_0070	3.76279	4.555756	20.057804	21.786018
kfl00204_0080	54.284588	45.404102	81.424767	90.561157
kfl00204_0090	2.783241	2.514045	0	0.649484
kfl00204_0100	13.04987	10.516657	16.093445	11.035168
kfl00204_0110	34.34642	37.57412	18.515844	20.240652
kfl00204_0120	9.880767	6.90492	0	1.165493
kfl00204_0130	31.302662	22.504055	30.108839	28.916935
kfl00204_0140	0	0	0	0
kfl00204_0150	0	0	0	0
kfl00204_0160	1.00131431108381	0.635941459971335	0.267200948846574	0.218348347768223
kfl00204_0170	0	0	0	0
kfl00204_g7	0.936292	2.762642	0.559717	0.716938
kfl00205_0010	1.100164	0.758568	0.38463	0
kfl00205_0030	0	0	0	0
kfl00205_0040	46.195713	49.445869	47.937412	45.210411
kfl00205_0050	0	0	0	0
kfl00205_0060	19.425697	16.113195	41.082436	45.102108
kfl00205_0070	2.095536	1.816501	1.093406	1.202313
kfl00205_0080	0	0	0	0
kfl00205_0090	0	0	0	0
kfl00205_0100	2.960908	4.256465	1.952938	2.269934
kfl00205_0110	7.5299	5.573153	3.284698	3.079836
kfl00205_0130	10.147211	10.771667	6.497512	8.695644
kfl00205_0140	18.999491	17.393942	13.6892	10.553818
kfl00205_0150	0	0	0	0
kfl00205_0160	67.101639	62.661129	25.576998	33.884472
kfl00205_0170	0	0	0	0
kfl00205_0180	0	0	0	0
kfl00205_0190	0.311272	0.438964	0	0
kfl00205_0200	0	0	0	0
kfl00205_0210	0	0	0	0
kfl00205_g3	0	0	0	0
kfl00206_0010	0	0	0	0
kfl00206_0020	2.505425	2.669801	0.918869	1.402025
kfl00206_0030	3.321697	2.142813	0.806182	1.123571
kfl00206_0040	86.659492	85.982445	55.639301	50.163757
kfl00206_0050	21.680712	23.689922	33.436745	30.331097
kfl00206_0060	308.491211	334.973206	267.339935	261.818237
kfl00206_0070	100.142807	99.254417	134.626816	112.820656
kfl00206_0080	29.086155	29.161371	16.778316	19.594301
kfl00206_0090	11.16348	13.19043	23.14212	22.51026
kfl00206_0100	22.220297	18.711538	12.9205	14.816704
kfl00206_0110	13.702404	14.018547	8.631876	8.900157
kfl00206_0115	3.891794	3.295717	2.165518	3.502774
kfl00206_0120	3.053857	2.503096	0.767114	0.354807
kfl00206_0130	477.760345	461.868073	307.604065	271.874847
kfl00206_0140	7.645301	4.793432	11.787297	10.162536
kfl00206_0150	64.035561	68.494934	103.750305	98.002396
kfl00206_0160	654.785156	627.358704	384.557617	388.152039
kfl00206_0170	0	0	0	0
kfl00206_0180	0	0	0	0
kfl00206_0185	0	0	0	0
kfl00206_0190	17.460892	18.384298	10.16457	8.695379
kfl00206_0210	13.749002	14.185689	18.051687	17.513119
kfl00206_0220	5.177757	4.098661	3.597505	4.605538
kfl00206_0230	20.204834	12.18965	27.816273	25.220901
kfl00206_0240	108.940453	118.297813	191.759903	204.020538
kfl00206_0250	10.665309	9.834539	7.841662	8.827764
kfl00207_0010	0	0	0	0
kfl00207_0020	0	0	0	0
kfl00207_0030	0	0	0	0
kfl00207_0040	69.65271	61.782467	9.245843	9.998042
kfl00207_0050	10.151415	2.43156	2.760554	4.921853
kfl00207_0060	0	0	0	0
kfl00207_0070	0	0	0	0
kfl00207_0080	0	0	0	0
kfl00207_0090	0	0	0	0
kfl00207_0100	0	0	0	0
kfl00207_0110	47.863396	49.167164	69.155144	72.501144
kfl00207_0120	0	0	0	0
kfl00207_0125	20.413752	18.479637	12.1956	13.175862
kfl00207_0130	61.45649	60.576408	20.792561	25.073137
kfl00207_0140	5.89464	9.646398	3.680425	2.583451
kfl00207_0150	0	0	0	0
kfl00207_0160	0	0	0	0
kfl00207_0170	0	0	0	0
kfl00207_0175	0	0	0	0
kfl00207_g17	0	0	0	0
kfl00208_0010	61.090218	58.734356	63.388775	61.562618
kfl00208_0020	22.059669	18.458769	18.605505	19.471252
kfl00208_0030	113.535957	124.21357	200.174973	212.903595
kfl00208_0040	52.699844	62.049957	82.900528	84.074684
kfl00208_0050	45.361855	31.416307	78.195625	83.21096
kfl00208_0060	8.408411	13.308582	19.477983	20.845633
kfl00208_0070	11.967636	11.407402	9.413428	11.858874
kfl00208_0080	68.625618	72.189911	37.490696	29.416996
kfl00208_0090	0	0	0	0
kfl00208_0100	148.479279	138.802734	99.468231	101.533791
kfl00208_0110	6.883834	8.796139	17.453279	20.062717
kfl00208_0120	95.877991	105.991966	104.878601	105.384697
kfl00208_0130	17.214472	15.589737	19.836817	24.951773
kfl00208_0140	162.471848	134.914459	52.516396	57.012714
kfl00208_0150	4.943706	0.98032	0.705093	1.829637
kfl00208_0160	0	0	0	0
kfl00208_0170	0	0	0	0
kfl00208_0180	33.114056	30.497272	19.007778	21.990301
kfl00208_0190	5.675311	4.293411	1.958091	1.387062
kfl00208_0200	3.840156	6.068081	1.040025	1.927831
kfl00208_0210	2.706046	2.776409	0.865702	0.925949
kfl00208_0230	0	0	0	0
kfl00208_0240	14.459719	11.219975	14.491014	11.958486
kfl00208_0250	0	0	0	0
kfl00208_0260	9.435009	7.263069	6.212539	4.891109
kfl00208_g15	0	0	0	0
kfl00209_0010	16.03223	13.563703	19.368904	17.56926
kfl00209_0020	1.293923	1.257603	1.734244	2.435376
kfl00209_0030	6.737647	10.757342	10.826328	10.600101
kfl00209_0040	5.882585	3.536554	6.191987	5.03526
kfl00209_0050	0	0	0	0
kfl00209_0060	10.798891	11.818937	8.158291	6.910566
kfl00209_0070	25.716923	37.585979	24.987352	22.59581
kfl00209_0080	7.539396	9.088107	4.333759	3.259884
kfl00209_0090	179.060944	171.551147	114.803001	105.765121
kfl00209_0100	2.128303	1.635566	0.397764	0.515354
kfl00209_0110	0	0	0	0
kfl00209_0120	6.809214	5.376812	0	3.838442
kfl00209_0130	4.705216	4.713539	0	0
kfl00209_0140	3.816939	4.680732	5.599166	5.553314
kfl00209_0150	86.01429	60.339817	108.793953	107.078117
kfl00209_0160	1.414473	1.307733	0	0.252584
kfl00209_0170	5.312013	5.942393	4.531256	4.81229
kfl00209_0180	1.164452	1.235426	0.84708	1.002367
kfl00209_0190	0	0	0	0
kfl00209_0200	6.913822	9.502554	12.47427	13.863542
kfl00209_0210	19.938612	22.406345	25.029072	26.988903
kfl00209_0220	16.797525	15.694568	5.326707	10.275764
kfl00209_g4	17.229652	20.977211	22.415667	21.778421
kfl00210_0010	11.409014	14.060451	22.151674	17.151142
kfl00210_0020	80.672585	84.49855	28.577457	22.861532
kfl00210_0030	955.8349	919.22583	1071.862671	1186.348755
kfl00210_0040	545.059265	518.978088	850.491638	910.303223
kfl00210_0050	37.216492	35.16383	28.017385	27.727842
kfl00210_0060	22.844419	17.954363	25.24494	23.203466
kfl00210_0070	23.025381	13.387367	6.017855	2.886658
kfl00210_0080	210.605835	204.587906	272.944031	286.478394
kfl00210_0090	51.694557	48.984322	48.571033	50.165504
kfl00210_0100	244.962265	233.883667	536.072021	521.401062
kfl00210_0110	0	0	0	0
kfl00210_0120	17.539789	16.439632	19.048101	16.792665
kfl00210_0130	26.602287	28.118828	22.164089	19.43771
kfl00210_0140	2.268331	2.219206	1.553508	2.044277
kfl00210_0150	434.197418	424.320496	828.71814	744.413879
kfl00210_0160	26.053286	20.648745	22.92296	27.892874
kfl00210_0165	12.541756	10.219183	10.371503	12.061453
kfl00210_g1	3.850541	6.540322	6.933086	8.38831
kfl00210_g12	5.906907	11.123218	0	0.706615
kfl00211_0010	11.355439	15.937591	7.759881	10.43121
kfl00211_0020	0	0	1.96481	0
kfl00211_0040	2.06204	2.028798	0.996725	1.649877
kfl00211_0090	9.798781	14.172006	12.439436	13.946983
kfl00211_0100	20.483665	17.860985	6.259401	8.252349
kfl00211_0110	8.177462	11.949462	3.367064	5.84863
kfl00211_0120	32.426922	50.114777	19.038536	14.35533
kfl00211_0130	0	0	0	0
kfl00211_0140	16.594145	16.923594	12.207724	12.307434
kfl00211_0150	5.971124	5.562223	2.578243	2.750038
kfl00211_0160	0	0	3.328262	1.605066
kfl00211_0170	52.190369	62.727398	74.10907	82.194473
kfl00211_0180	16.45052	19.595779	12.318132	14.412756
kfl00211_0190	2.942829	2.575282	2.476733	3.259293
kfl00211_0200	33.834179	36.742535	11.573071	9.271872
kfl00211_0210	17.823832	15.924273	26.278175	23.37538
kfl00211_0220	7.792725	6.981073	1.799791	2.917295
kfl00211_0230	0	0	0	0
kfl00211_0235	0	0	0	0
kfl00211_g3	2.035772	0	2.26475	1.975739
kfl00211_g4	0	0	0	0
kfl00211_g6	0	0	0	0.359345
kfl00212_0010	35.76173	36.948792	34.374088	34.936043
kfl00212_0020	8.74556	10.137478	2.313351	4.580196
kfl00212_0030	6.44105	6.964681	6.081436	7.949326
kfl00212_0040	17.885771	17.291285	13.516701	12.669341
kfl00212_0050	1.231781	1.940289	1.996763	2.247189
kfl00212_0060	17.632689	13.291282	16.995588	16.105799
kfl00212_0070	130.595993	132.678513	164.591537	166.212509
kfl00212_0080	17.984777	21.051277	9.306698	9.021527
kfl00212_0090	3.357871	3.495908	2.679275	1.65098
kfl00212_0100	16.947596	16.92625	8.039449	4.260979
kfl00212_0110	9.570042	7.131686	2.131427	5.528157
kfl00212_0120	39.941086	42.104565	24.146156	21.885761
kfl00212_0130	23.181364	19.890285	14.807319	14.057151
kfl00212_0140	1.858734	2.562561	0.756624	1.04288
kfl00212_0150	12.644707	11.317197	9.594719	11.443192
kfl00212_0160	10.679482	10.285148	4.902473	3.956583
kfl00212_0170	3.02672	5.015776	0	0
kfl00212_g3	0	0	0	0
kfl00213_0010	38.630421	32.831127	43.625961	39.132244
kfl00213_0020	25.317919	18.021004	8.290209	6.366922
kfl00213_0030	1.617265	2.313281	0	0
kfl00213_0040	309.217621	296.901428	88.086044	82.416725
kfl00213_0050	8.606688	11.729281	11.03265	14.843312
kfl00213_0060	13.636098	16.708101	5.949265	6.680175
kfl00213_0070	0	0	0	0
kfl00213_0075	0	0	0	0
kfl00213_0080	4149.341797	3833.6521	6692.556152	6858.371582
kfl00213_0090	63.577648	55.278126	128.771149	137.881973
kfl00213_0100	8.783823	5.634088	8.216434	8.516818
kfl00213_0110	55.119598	57.641201	48.353367	44.370792
kfl00213_0120	4.167754	2.335512	2.623055	3.810859
kfl00213_0130	20.383699	21.203009	13.891272	14.306559
kfl00213_0140	18.198204	18.458719	23.650555	23.702181
kfl00213_0150	99.64637	80.949188	62.875435	66.628471
kfl00213_0160	15.688592	11.195373	29.126667	28.263418
kfl00213_0180	140.099304	167.511429	138.238617	131.888153
kfl00213_0190	116.353882	123.425354	95.432961	78.924812
kfl00213_0200	0.418906	0.278216	0.662753	1.703862
kfl00213_0210	10.409737	12.716061	6.253942	7.082307
kfl00213_0220	0	0	0	0
kfl00213_0230	41.303204	52.090748	45.324703	52.631977
kfl00214_0010	0	0	0	0
kfl00214_0020	3.136737	1.32213	1.416232	0
kfl00214_0030	0	0	0	0
kfl00214_0040	17.028421	14.096164	8.125796	7.137979
kfl00214_0050	39.948437	38.712231	27.893593	21.677538
kfl00214_0060	0	0	0	0
kfl00214_0070	5.87654	3.053823	0.94391	0
kfl00214_0080	21.127777	27.427923	19.660179	12.994794
kfl00214_0090	0	0	0	0
kfl00214_0100	10.167914	9.009722	14.729361	16.323227
kfl00214_0110	32.187187	31.665392	50.615356	47.864326
kfl00214_0120	9.54111	11.140404	24.248972	24.430218
kfl00214_0130	13.121486	13.198069	6.9459	5.825638
kfl00214_0140	0	0	0	0
kfl00214_0150	0	0	0	0
kfl00214_0160	51.502968	55.305653	31.942476	29.040607
kfl00214_0170	0	0	0	0
kfl00215_0010	0	0	0	0
kfl00215_0020	0	0	0	0
kfl00215_0030	0	0	0	0
kfl00215_0035	0	0	0	0
kfl00215_0040	28.724113	29.175165	23.660402	29.905136
kfl00215_0050	6.921427	4.536404	2.05163	4.263753
kfl00215_0060	32.631519	33.51725	26.460957	22.536592
kfl00215_0070	15.265533	13.315516	5.368233	6.999306
kfl00215_0080	33.110531	20.726585	18.005671	16.025324
kfl00215_0090	12.093791	17.310505	17.617239	19.596781
kfl00215_0100	7.719123	10.04666	5.224441	5.444151
kfl00215_0110	24.26634	14.662144	7.103075	9.792958
kfl00215_0120	14.864506	19.886753	3.767502	6.15086
kfl00215_0130	29.742302	25.571205	32.863781	30.336746
kfl00215_0140	48.965778	52.565914	80.501999	81.589119
kfl00215_0150	11.334551	10.104785	11.566951	12.316222
kfl00215_0160	121.749626	106.491051	48.991375	41.331436
kfl00215_0170	192.281616	178.654099	140.060257	130.839005
kfl00215_0180	47.083996	41.372086	106.876007	110.288559
kfl00215_0190	0	0	0	0
kfl00215_0195	0	0	0	0
kfl00215_0200	7.31244	7.837857	4.615808	6.379133
kfl00215_0210	0	0	0	0
kfl00215_0220	155.051468	167.326859	150.515839	143.430344
kfl00215_0230	341.546509	352.082855	225.894318	189.299301
kfl00215_0240	18.50465	23.438955	12.068049	10.404917
kfl00215_0250	3.37673	2.022284	1.878359	3.65331
kfl00215_g18	0	0	0	0
kfl00215_g29	25.897034	28.373735	20.048914	19.961168
kfl00216_0010	7.775392	14.705342	11.111189	14.239772
kfl00216_0020	17.079752	17.316151	3.517663	3.163155
kfl00216_0030	11.514636	14.279045	13.085032	15.862165
kfl00216_0040	38.431877	38.722836	34.223801	45.817928
kfl00216_0050	19.476152	21.748075	17.467932	17.482714
kfl00216_0060	7.373309	4.296491	86.961311	80.951561
kfl00216_0070	148.636612	132.842773	232.430496	257.21347
kfl00216_0080	37.148708	45.973179	109.345047	110.287903
kfl00216_0090	20.38134	12.732546	69.922874	71.346245
kfl00216_0100	103.845345	97.048241	409.483795	448.627045
kfl00216_0110	0	0	0	0
kfl00216_0120	8.797248	5.43563	11.311932	10.71268
kfl00216_0130	3.12962	3.521381	4.68372	4.333294
kfl00216_0140	21.50947	24.720936	12.620971	14.19972
kfl00216_0150	15.575885	12.248966	9.494349	10.27095
kfl00216_0160	0	0	0	0
kfl00217_0010	6.398634	5.551137	4.072278	2.396477
kfl00217_0020	20.629219	20.044342	14.913101	13.662566
kfl00217_0030	5.11307	4.677671	4.184696	4.637526
kfl00217_0040	56.279037	52.683033	25.780231	26.891006
kfl00217_0050	65.118263	49.815044	73.645248	68.810867
kfl00217_0060	5.261729	5.212813	7.43083	6.599005
kfl00217_0070	16.76334	15.512385	22.635557	22.214798
kfl00217_0080	23.366314	21.984409	82.644348	74.751801
kfl00217_0090	21.988495	21.471275	38.004547	41.556862
kfl00217_0100	42.908058	42.777584	75.651619	78.3507
kfl00217_0110	1077.846069	927.449524	599.343567	547.986084
kfl00217_0120	11.134827	9.826212	21.358829	19.180498
kfl00217_0130	26.549234	25.761091	43.336113	40.259007
kfl00217_0140	1.906844	0.968557	0.685915	0.241884
kfl00217_0150	55.688641	43.440987	76.006454	71.063667
kfl00217_0160	43.055584	33.198174	12.946043	12.667366
kfl00217_0170	0	0	0	0
kfl00217_0180	0	0	0	0
kfl00217_0190	0	0	0	0
kfl00217_g21	0	0	0	0
kfl00217_g3	11.447409	0.98108	2.994507	0.2395
kfl00218_0010	55.201557	57.089512	85.281723	89.043655
kfl00218_0020	27.743103	22.407724	32.132828	41.458977
kfl00218_0030	484.756805	487.568176	841.31958	802.706665
kfl00218_0040	19.392353	13.804698	9.951061	10.591943
kfl00218_0050	0	0	0	0
kfl00218_0060	0	0	0	0
kfl00218_0070	0.204194	0	0	0
kfl00218_0080	0	0	0	0
kfl00218_0090	0	0	0	0
kfl00218_0100	0	0	0	0
kfl00218_0110	0	0	0	0
kfl00218_0120	4.054825	1.512068	0	0
kfl00218_0130	14.784369	10.766133	1.016582	0.764565
kfl00218_0140	0	0	1.624336	0
kfl00218_0150	42.095043	38.354744	17.191925	18.734486
kfl00218_0160	0	0	0	0
kfl00218_0165	0	0	0	0
kfl00218_0170	34.266613	32.227589	18.915432	20.066586
kfl00218_0180	298.707703	274.043335	877.963806	896.74353
kfl00218_0190	2.572406	2.305787	5.371929	2.509947
kfl00218_0200	0	0	0	0
kfl00219_0010	0	0	0	0
kfl00219_0020	0	0	0	0
kfl00219_0030	7.840326	5.43201	6.161325	4.968153
kfl00219_0040	0	0	0	0
kfl00219_0050	0	0	0	0
kfl00219_0060	0	0	0	0
kfl00219_0070	0	0	0	0
kfl00219_0080	0	0	0	0
kfl00219_0110	0	0	0	0
kfl00219_0120	0	0	0	0
kfl00219_0130	0	0	0	0
kfl00219_0140	0	0	0	0
kfl00219_0150	0	0	0	0
kfl00219_0160	0	0	0	0
kfl00219_0170	0	0	0	0
kfl00219_0175	0	0	0	0
kfl00219_0180	0	0	0	0
kfl00219_0190	0	0	0	0
kfl00219_0200	0	0	0	0
kfl00219_0210	0	0	0	0
kfl00219_0215	0	0	0	0
kfl00219_0220	0	0	0	0
kfl00219_0230	0	0	0	0
kfl00219_0240	0	0	0	0
kfl00219_0250	0	0	0	0
kfl00219_0260	0	0	0	0
kfl00219_0265	0	0	0	0
kfl00219_0270	0	0	0	0
kfl00219_0280	0	0	0	0
kfl00219_0290	0	0	0	0
kfl00219_0300	0	0	0	0
kfl00219_0310	0	0	0	0
kfl00219_0320	0	0	0	0
kfl00219_0330	0	0	0	0
kfl00219_0335	0	0	0	0
kfl00219_0340	0	0	0	0
kfl00219_0350	0	0	0	0
kfl00219_0360	0	0	0	0
kfl00219_0370	0	0	0	0
kfl00219_0380	0	0	0	0
kfl00219_0390	0	0	0	0
kfl00219_0395	0	0	0	0
kfl00219_0410	0	0	0	0
kfl00219_0415	0	0	0	0
kfl00219_0420	0	0	0	0
kfl00219_0430	0	0	0	0
kfl00219_0450	0	0	0	0
kfl00219_0460	0	0	0	0
kfl00219_0470	0	0	0	0
kfl00219_0480	0	0	0	0
kfl00219_0490	0	0	0	0
kfl00219_0500	0	0	0	0
kfl00219_0510	0	0	0	0
kfl00219_0520	0	0	0	0
kfl00219_0530	0	0	0	0
kfl00219_0540	0	0	0	0
kfl00219_0550	0	0	0	0
kfl00219_0560	0	0	0	0
kfl00219_0570	0	0	0	0
kfl00219_0580	0	0	0	0
kfl00219_0590	0	0	0	0
kfl00219_0600	0	0	0	0
kfl00219_0610	0	0	0	0
kfl00219_0620	0	0	0	0
kfl00219_0630	0	0	0	0
kfl00219_0640	0	0	0	0
kfl00219_0650	0	0	0	0
kfl00219_g18	0	0	0	0
kfl00219_g49	0	0	0	0
kfl00219_g60	0	0	0	0
kfl00219_g8	0	0	0	0
kfl00220_0010	33.843521	31.261326	27.051201	29.288546
kfl00220_0020	0	0	0	0
kfl00220_0030	4.838539	4.888508	5.108568	5.266361
kfl00220_0040	17.074352	23.182503	20.293413	14.096326
kfl00220_0050	0.459998	0.207249	0	0
kfl00220_0055	0	0	0	0
kfl00220_0060	13.529613	13.016625	3.457176	4.449277
kfl00220_0070	0	0	0	0
kfl00220_0080	0	0	0	0.284173
kfl00220_0085	0	0	0	0
kfl00220_0090	214.121307	214.168869	129.050613	134.895172
kfl00220_0100	5.032641	4.982655	11.341341	13.034516
kfl00220_0110	14.598596	13.403004	15.28881	15.331062
kfl00220_0120	18.220364	21.371761	22.100422	25.223015
kfl00220_0130	28.994221	27.209539	45.7421	45.994854
kfl00220_0140	0	0	0	0
kfl00220_0150	0.323854	0.542136	0	0.173323
kfl00220_0160	6.313667	6.677626	63.767101	75.13607
kfl00220_0170	0	0	0	0
kfl00220_0180	14.21109	14.352423	19.892401	25.586182
kfl00220_0190	6.129611	4.451311	14.361128	13.246486
kfl00220_0200	0	0	0	0
kfl00220_0210	0	0	0	0
kfl00221_0010	4.898846	3.402191	8.804235	5.624524
kfl00221_0020	1.813311	2.327722	4.194662	3.270893
kfl00221_0030	71.048988	84.603806	29.565416	27.116814
kfl00221_0040	6.57707	6.787811	9.307789	8.028067
kfl00221_0060	15.107974	17.214233	14.650451	13.816085
kfl00221_0070	101.488113	100.123497	85.330856	86.493454
kfl00221_0080	0	0	0	0
kfl00221_0090	23.387012	20.847828	21.713076	17.604988
kfl00221_0100	9.281578	6.441179	18.524275	22.622803
kfl00221_0110	4804.865234	4535.015625	2278.754395	2392.99585
kfl00221_0120	3.959399	3.396289	3.894769	4.492293
kfl00221_0130	5.171781	4.419207	2.522184	3.131143
kfl00221_0140	0	0	0	0
kfl00221_0150	2.395568	3.861453	3.596487	5.297323
kfl00221_0160	4.570247	4.645149	2.190656	3.441145
kfl00221_0170	0	0	0	0
kfl00221_0180	0	0	0	0
kfl00221_0200	6.73946	3.399768	0	0
kfl00221_0210	14.626344	13.205709	0	0
kfl00221_0220	230.028427	213.391403	451.350983	457.20755
kfl00221_g7	0	0	0	0
kfl00222_0010	5.189902	3.568242	5.377592	9.163077
kfl00222_0020	22.636703	20.485844	40.684841	40.441345
kfl00222_0030	1.214836	0	0.920857	2.163146
kfl00222_0040	3.317109	2.787869	2.74177	3.840722
kfl00222_0050	17.15942	14.285835	40.910095	48.64378
kfl00222_0060	2.881011	2.61285	2.868706	3.751109
kfl00222_0070	43.386997	50.948231	54.335281	52.800808
kfl00222_0080	27.368471	29.170715	48.142582	52.553726
kfl00222_0090	15.783401	19.957266	7.016869	10.241858
kfl00222_0100	2.486276	1.021769	0	0.29209
kfl00222_0110	8.187009	4.886288	1.829175	2.420956
kfl00222_0120	58.958195	53.627804	36.672802	33.359558
kfl00222_0130	32.428535	31.882812	10.501865	13.036786
kfl00222_0140	21.451891	23.245441	20.800787	23.826868
kfl00222_0150	181.320847	180.118652	577.604858	563.512268
kfl00222_0160	10.126171	12.227555	11.063008	7.701091
kfl00222_0170	35.487732	35.392979	71.401962	74.880135
kfl00222_0180	120.689621	121.069038	219.507416	232.790863
kfl00222_0190	70.386612	78.085045	126.230537	146.11644
kfl00222_0200	7.672099	8.243224	9.251684	6.957438
kfl00222_0210	19.797411	20.589769	16.720732	18.207964
kfl00222_0220	3.830617	7.32421	6.749707	7.503121
kfl00222_0230	13.091095	14.94446	13.600825	11.813095
kfl00223_0010	0	0	0	0
kfl00223_0020	95.488396	96.422211	116.824028	116.587318
kfl00223_0030	0.881902	0	0	0.839598
kfl00223_0035	3.069873	3.330023	0.97233	1.425028
kfl00223_0040	0	0	0	0
kfl00223_0050	1.674568	1.245402	3.932053	3.670196
kfl00223_0070	19.486597	14.522533	76.013817	86.480209
kfl00223_0080	4.240781	4.148294	4.768336	2.561538
kfl00223_0090	9.561645	10.271976	8.486279	10.459334
kfl00223_0100	4.195865	2.338328	7.692687	8.359481
kfl00223_0110	4.979814	4.130248	1.043969	2.164241
kfl00223_0120	165.443649	156.813141	175.515533	184.73114
kfl00223_0130	13.634797	11.414866	7.923493	7.693308
kfl00223_0140	10.013904	7.044613	4.917231	4.913428
kfl00223_0150	29.057909	38.546429	35.163624	32.050529
kfl00223_0160	0	0	0	0
kfl00223_0170	9.991603	13.009038	26.092995	29.677288
kfl00223_0180	42.430382	51.459297	39.497719	43.158848
kfl00223_g17	0	0	0	0
kfl00224_0010	0	0	0	0
kfl00224_0020	45.748165	50.378487	21.692825	20.354633
kfl00224_0030	15.360439	16.55448	71.520172	84.298111
kfl00224_0040	39.765793	41.556072	12.166494	9.467217
kfl00224_0050	144.920792	133.511307	79.279716	84.369865
kfl00224_0060	79.661873	91.947601	59.702736	51.940166
kfl00224_0070	16.909708	16.181355	5.930931	4.518442
kfl00224_0080	24.21212	24.017637	18.545233	19.989771
kfl00224_0090	4.65126	4.787062	9.120291	8.485606
kfl00224_0100	17.868364	18.329302	10.730117	13.741101
kfl00224_0110	0.0863390415913201	0.738796112115732	4.625577	5.959527
kfl00224_0120	3.079539	0	9.124784	10.165293
kfl00224_0130	0	0	0	0
kfl00224_0140	7.774137	5.92595	2.038252	3.369451
kfl00224_0150	9.156781	3.764094	3.669822	2.637258
kfl00224_0160	5.261672	10.258676	5.831333	3.44599
kfl00224_0170	2.594607	4.147608	4.350747	5.826404
kfl00224_0175	8.540601	8.657401	9.133521	10.998792
kfl00224_0180	0	0	0	0
kfl00224_0190	2.399712	2.938764	2.613286	3.043073
kfl00224_0200	13.921868	9.666639	14.14798	15.364648
kfl00224_0210	13.255161	13.861573	27.673952	29.036875
kfl00225_0010	0	0	0	0
kfl00225_0020	53.330616	50.419487	48.974445	41.627686
kfl00225_0030	74.038811	69.214607	52.321667	63.782677
kfl00225_0040	11.724772	14.799345	13.125772	13.678581
kfl00225_0050	11.89722	11.935349	10.335598	10.126024
kfl00225_0060	28.124815	30.161266	36.016136	43.40007
kfl00225_0070	14.874149	11.662324	17.767927	15.122989
kfl00225_0080	16.826769	12.604136	7.701755	7.626079
kfl00225_0090	1.468767	0	1.342526	0
kfl00225_0100	4.358721	4.413837	1.77272	1.569467
kfl00225_0110	13.033539	10.731691	13.6668	14.122355
kfl00225_0120	5.04476	4.904993	6.491709	6.453751
kfl00225_0130	0	0	0	0
kfl00225_0140	0	0	0	0
kfl00225_0150	0	0	0	0
kfl00225_0160	13.659747	20.250534	4.930246	3.706214
kfl00225_0170	24.734816	23.789623	17.216522	17.783604
kfl00225_0180	23.41114	27.405668	24.226408	21.085983
kfl00225_0190	12.559072	13.105597	8.410638	8.333064
kfl00225_0200	27.083363	32.504341	16.360884	16.224951
